"Diameter (um)", "AB Phase (deg)", "AC Phase (deg)", "Intensity (mV)", "Time Ch. 1 (sec)", "Time Ch. 2 (sec)"
277.093201, 95.888672, 11.689453, 34.598213, 129.825348, 129.825348
339.801666, 143.261719, 68.203125, 32.087055, 129.879410, 129.879410
278.859833, 90.000000, 20.478516, 62.500000, 129.892059, 129.892059
273.783905, 90.175781, 11.953125, 35.714287, 129.910309, 129.910309
306.930634, 116.894531, 40.166016, 50.781250, 129.965088, 129.965088
321.208008, 131.220703, 49.482422, 17.299107, 129.979111, 129.979111
324.587067, 134.648438, 51.591797, 34.877232, 133.861298, 133.861298
300.913361, 110.214844, 36.826172, 97.935265, 133.901352, 133.901352
322.422119, 126.826172, 55.810547, 15.625000, 133.903427, 133.903427
287.585693, 114.257813, 10.722656, 24.274553, 133.923080, 133.923080
407.048889, 161.894531, 160.927734, 85.937500, 133.965256, 133.965256
300.810242, 119.267578, 27.597656, 65.569199, 133.966660, 133.966660
305.090576, 112.412109, 41.572266, 38.225445, 134.051620, 134.051620
331.752411, 142.998047, 55.107422, 47.433037, 134.088150, 134.088150
365.715332, 150.820313, 103.535156, 78.683037, 134.131012, 134.131012
323.834167, 142.646484, 42.363281, 18.415178, 134.164001, 134.164001
325.719666, 109.599609, 78.486328, 271.763397, 134.173187, 134.173187
333.828461, 113.466797, 88.066406, 71.149551, 134.182983, 134.182983
316.333313, 124.541016, 47.988281, 71.428574, 134.214569, 134.214569
303.698395, 102.919922, 48.779297, 26.506697, 134.249664, 134.249664
254.706802, 80.595703, -10.107422, 13.671875, 134.252472, 134.252472
308.227600, 113.906250, 45.351563, 23.716518, 134.350800, 134.350800
329.770782, 122.695313, 72.158203, 98.493301, 134.357864, 134.357864
326.105011, 113.203125, 75.585938, 37.109375, 134.390152, 134.390152
341.810913, 137.636719, 77.167969, 104.073662, 134.443542, 134.443542
368.772919, 157.500000, 101.953125, 45.758930, 134.581161, 134.581161
352.232697, 147.744141, 84.287109, 88.727676, 134.605042, 134.605042
350.590179, 140.625000, 88.681641, 104.910713, 134.668945, 134.668945
307.200226, 113.115234, 44.384766, 23.995535, 134.678741, 134.678741
282.986969, 103.974609, 13.359375, 16.462053, 134.683640, 134.683640
318.871887, 124.804688, 52.031250, 274.832581, 134.867722, 134.867722
325.870117, 122.255859, 66.093750, 56.082588, 134.909088, 134.909088
340.235168, 130.869141, 81.298828, 61.662945, 134.924561, 134.924561
346.148804, 133.417969, 88.593750, 44.921875, 134.980728, 134.980728
315.196472, 114.785156, 55.898438, 41.294643, 135.013031, 135.013031
354.867340, 153.808594, 82.529297, 32.645088, 135.015121, 135.015121
362.175171, 140.009766, 108.457031, 27.901785, 135.019348, 135.019348
335.609070, 123.134766, 81.298828, 34.319195, 135.043915, 135.043915
295.588104, 106.611328, 31.640625, 10.602678, 135.603073, 135.603073
306.451141, 101.250000, 54.931641, 55.245537, 135.660629, 135.660629
297.979797, 116.015625, 26.191406, 22.879465, 135.699966, 135.699966
307.723450, 122.519531, 35.771484, 25.390625, 135.840424, 135.840424
376.185944, 141.416016, 130.253906, 29.296875, 136.011749, 136.011749
289.338867, 121.904297, 5.976563, 66.685265, 136.306030, 136.306030
300.439026, 109.863281, 36.386719, 63.058037, 136.384674, 136.384674
322.285065, 137.460938, 45.000000, 38.225445, 136.484390, 136.484390
293.591095, 128.496094, 6.416016, 5.859375, 136.598846, 136.598846
292.424866, 110.214844, 22.763672, 31.808035, 136.598862, 136.598862
275.484253, 90.175781, 14.765625, 9.486608, 136.610779, 136.610779
285.385620, 92.812500, 28.476563, 3.627232, 136.612869, 136.612869
283.241821, 109.335938, 8.437500, 31.250000, 136.626953, 136.626953
259.605469, 91.406250, -12.744141, 56.640625, 136.659973, 136.659973
276.562042, 94.658203, 12.041016, 15.625000, 136.704178, 136.704178
304.972443, 117.773438, 36.035156, 10.323661, 136.726639, 136.726639
311.061615, 131.748047, 32.080078, 44.921875, 136.839050, 136.839050
327.721680, 129.638672, 61.787109, 11.997767, 136.872726, 136.872726
246.040161, 89.296875, -33.134766, 0.000000, 137.039841, 137.039841
297.930481, 116.103516, 26.015625, 36.272320, 137.055359, 137.055359
324.209869, 124.013672, 61.611328, 149.832596, 137.057480, 137.057480
283.539246, 111.093750, 7.207031, 54.129463, 137.221817, 137.221817
344.210083, 146.074219, 72.685547, 97.935265, 137.270279, 137.270279
328.340759, 140.888672, 51.591797, 49.386162, 137.324341, 137.324341
327.846191, 141.855469, 49.833984, 90.401787, 137.971085, 137.971085
295.562988, 107.666016, 30.498047, 28.459822, 137.984406, 137.984406
319.971619, 133.066406, 45.527344, 131.417404, 138.038498, 138.038498
300.746429, 116.279297, 30.498047, 23.437500, 138.091125, 138.091125
301.234253, 106.259766, 41.308594, 172.154022, 138.096802, 138.096802
275.244568, 96.943359, 7.646484, 102.120537, 138.231598, 138.231598
297.174652, 118.212891, 22.587891, 0.000000, 138.261032, 138.261032
300.966919, 119.267578, 27.861328, 20.089285, 138.365692, 138.365692
286.211212, 108.457031, 14.238281, 24.553572, 138.498428, 138.498428
308.411072, 123.750000, 35.683594, 71.428574, 138.540573, 138.540573
315.614166, 119.003906, 52.470703, 18.136160, 138.558090, 138.558090
344.142792, 144.404297, 74.267578, 4.743304, 138.629044, 138.629044
293.902496, 120.498047, 14.941406, 16.741072, 138.651505, 138.651505
289.694824, 107.841797, 20.654297, 22.321428, 138.743515, 138.743515
318.327332, 138.955078, 36.914063, 59.151787, 138.752655, 138.752655
284.081696, 108.808594, 10.283203, 29.854910, 138.927521, 138.927521
269.894989, 95.625000, 0.000000, 47.154018, 138.978104, 138.978104
319.597931, 128.583984, 49.394531, 15.904017, 139.046890, 139.046890
280.954071, 106.171875, 7.734375, 24.553572, 139.126938, 139.126938
313.582550, 131.572266, 36.474609, 28.180803, 139.211227, 139.211227
263.605103, 85.341797, -0.087891, 28.459822, 139.227371, 139.227371
278.311554, 105.732422, 3.779297, 27.622768, 139.244232, 139.244232
396.899628, 162.861328, 143.173828, 77.845985, 139.270248, 139.270248
295.431152, 116.542969, 21.445313, 119.698662, 139.282898, 139.282898
285.996216, 109.072266, 13.271484, 40.736607, 139.287796, 139.287796
300.444763, 117.246094, 29.003906, 6.696429, 139.309540, 139.309540
269.514801, 90.527344, 4.482422, 20.926340, 139.366425, 139.366425
278.464172, 99.140625, 10.722656, 14.229911, 139.473145, 139.473145
309.138031, 121.464844, 39.199219, 10.881697, 139.498428, 139.498428
284.127197, 97.822266, 21.445313, 12.276786, 139.596741, 139.596741
363.881744, 139.394531, 111.884766, 31.808035, 139.711884, 139.711884
334.752930, 134.824219, 68.291016, 13.671875, 139.981476, 139.981476
398.060333, 165.410156, 142.558594, 43.247768, 140.054550, 140.054550
339.661682, 111.445313, 99.755859, 40.736607, 140.060181, 140.060181
327.891541, 129.902344, 61.875000, 37.946430, 140.191513, 140.191513
339.162628, 142.558594, 67.851563, 86.774551, 140.378967, 140.378967
327.169830, 124.277344, 66.269531, 90.401787, 140.391617, 140.391617
328.706482, 115.400391, 77.695313, 49.386162, 140.421066, 140.421066
323.333984, 125.068359, 59.062500, 63.058037, 140.584702, 140.584702
304.224640, 105.908203, 46.582031, 127.232140, 140.595963, 140.595963
311.741486, 108.632813, 56.337891, 234.095978, 140.777847, 140.777847
330.544556, 107.226563, 88.945313, 256.417419, 140.796799, 140.796799
360.300140, 139.218750, 106.171875, 179.966522, 140.834732, 140.834732
326.105011, 120.585938, 68.203125, 318.638397, 140.932343, 140.932343
342.822632, 135.615234, 80.859375, 160.156250, 141.011688, 141.011688
331.103882, 128.408203, 68.642578, 207.031250, 141.043991, 141.043991
313.488647, 113.906250, 53.964844, 102.957588, 141.069275, 141.069275
329.867432, 122.519531, 72.509766, 36.830357, 141.201279, 141.201279
343.754700, 144.140625, 73.828125, 222.656250, 141.284866, 141.284866
311.527222, 120.673828, 43.945313, 49.944195, 141.314316, 141.314316
372.404358, 138.955078, 126.474609, 47.712055, 141.317825, 141.317825
378.382263, 142.031250, 133.330078, 79.520088, 141.371216, 141.371216
324.044769, 115.488281, 69.785156, 17.020090, 141.451920, 141.451920
353.855103, 148.886719, 85.781250, 150.390625, 141.477936, 141.477936
323.273071, 126.914063, 57.216797, 10.323661, 141.524246, 141.524246
297.251099, 115.839844, 25.136719, 13.671875, 141.604279, 141.604279
451.680115, 160.751953, -124.101563, 73.939735, 141.679428, 141.679428
284.300873, 112.675781, 6.855469, 7.254464, 142.141495, 142.141495
343.317963, 120.234375, 97.031250, 39.899555, 142.256622, 142.256622
355.993347, 144.228516, 94.042969, 124.162949, 142.420273, 142.420273
341.179352, 124.453125, 89.296875, 45.200893, 142.477097, 142.477097
318.663452, 132.978516, 43.417969, 1.674107, 142.545181, 142.545181
337.690521, 139.042969, 68.906250, 42.968750, 142.562088, 142.562088
347.145325, 135.703125, 87.978516, 35.993305, 142.580322, 142.580322
323.677734, 126.650391, 58.095703, 50.223213, 142.582443, 142.582443
345.162018, 141.943359, 78.398438, 86.216515, 142.583160, 142.583160
383.926208, 137.548828, 147.041016, 78.404015, 142.865494, 142.865494
383.138947, 161.542969, 121.728516, 61.104912, 143.016479, 143.016479
301.668762, 129.199219, 19.072266, 23.716518, 143.173019, 143.173019
312.578552, 113.906250, 52.470703, 58.593750, 143.199738, 143.199738
335.358856, 135.966797, 68.115234, 34.598213, 143.230621, 143.230621
316.326721, 107.490234, 65.126953, 29.854910, 143.239044, 143.239044
323.617432, 128.671875, 55.986328, 47.991070, 143.292419, 143.292419
330.363220, 130.605469, 65.214844, 76.171875, 143.309982, 143.309982
366.238983, 157.060547, 98.173828, 31.529018, 143.321198, 143.321198
330.818604, 130.253906, 66.357422, 53.292412, 143.346497, 143.346497
318.523651, 113.378906, 62.841797, 190.011154, 143.351440, 143.351440
301.454010, 101.689453, 46.230469, 85.658485, 143.429352, 143.429352
357.388458, 154.248047, 86.396484, 37.388393, 143.442673, 143.442673
340.434937, 127.617188, 84.902344, 69.475449, 143.452515, 143.452515
304.424438, 127.265625, 25.576172, 49.944195, 143.458847, 143.458847
318.625519, 129.990234, 46.406250, 39.620537, 143.470078, 143.470078
313.751007, 127.968750, 40.341797, 53.571430, 143.488342, 143.488342
317.736145, 121.025391, 53.876953, 28.459822, 143.529770, 143.529770
318.701782, 132.011719, 44.472656, 32.645088, 143.539597, 143.539597
308.703003, 107.050781, 52.910156, 89.564735, 143.556458, 143.556458
328.617828, 126.650391, 66.269531, 36.272320, 143.565582, 143.565582
323.168518, 123.486328, 60.380859, 20.368303, 143.580322, 143.580322
303.359863, 113.291016, 37.792969, 81.473213, 143.694092, 143.694092
293.111969, 116.455078, 17.666016, 12.834822, 143.774826, 143.774826
327.691498, 136.230469, 55.195313, 49.665180, 143.781158, 143.781158
327.530548, 140.185547, 50.976563, 19.810268, 143.825394, 143.825394
304.523071, 116.982422, 36.035156, 111.328125, 143.831024, 143.831024
298.527924, 106.611328, 36.474609, 25.390625, 143.845764, 143.845764
321.421539, 124.013672, 57.041016, 133.928574, 143.846481, 143.846481
291.669495, 99.404297, 32.343750, 24.274553, 143.871033, 143.871033
286.624023, 95.888672, 27.509766, 13.392858, 143.895615, 143.895615
323.834167, 128.496094, 56.513672, 18.415178, 144.864731, 144.864731
302.749725, 120.761719, 29.355469, 63.337055, 144.871063, 144.871063
352.054535, 150.644531, 81.123047, 37.109375, 144.976410, 144.976410
334.202911, 127.617188, 74.531250, 131.138397, 145.021362, 145.021362
300.648773, 109.511719, 37.089844, 99.330360, 145.022064, 145.022064
319.079498, 117.773438, 59.326172, 59.151787, 145.031891, 145.031891
302.657532, 111.796875, 38.144531, 40.736607, 145.033295, 145.033295
327.850189, 128.847656, 62.841797, 25.390625, 145.036087, 145.036087
321.990356, 112.236328, 69.697266, 99.609375, 145.044540, 145.044540
298.273315, 97.031250, 45.615234, 162.946426, 145.097198, 145.097198
300.855804, 102.744141, 44.208984, 15.625000, 145.102081, 145.102081
293.726654, 116.894531, 18.193359, 11.439733, 145.125259, 145.125259
323.204376, 133.417969, 50.537109, 126.395088, 145.152679, 145.152679
299.220764, 120.146484, 24.082031, 25.669643, 145.205322, 145.205322
284.846252, 99.667969, 20.742188, 53.292412, 147.538208, 147.538208
301.960449, 123.486328, 25.312500, 30.412947, 147.607727, 147.607727
311.720276, 120.937500, 44.033203, 43.247768, 147.646362, 147.646362
276.751099, 95.625000, 11.425781, 84.821426, 147.657608, 147.657608
318.744873, 122.431641, 54.140625, 108.816963, 147.706772, 147.706772
337.925201, 140.712891, 67.587891, 32.366070, 147.710968, 147.710968
308.114044, 110.478516, 48.515625, 128.348221, 147.719421, 147.719421
298.893890, 98.613281, 45.087891, 118.861610, 147.725739, 147.725739
315.618744, 116.806641, 54.580078, 111.886162, 147.733459, 147.733459
320.563568, 130.869141, 48.691406, 46.037945, 147.761536, 147.761536
321.357819, 125.332031, 55.546875, 42.968750, 147.806488, 147.806488
332.229919, 141.064453, 57.919922, 33.761162, 147.834579, 147.834579
343.421082, 132.011719, 85.429688, 110.212051, 147.847946, 147.847946
345.959503, 144.580078, 77.080078, 35.993305, 147.901993, 147.901993
289.257172, 97.822266, 29.882813, 28.459822, 147.942703, 147.942703
341.184357, 126.914063, 86.835938, 43.247768, 147.983475, 147.983475
351.388397, 150.468750, 80.156250, 40.457588, 147.985580, 147.985580
381.742096, 148.623047, 132.275391, 76.450890, 148.006683, 148.006683
347.135162, 144.492188, 79.101563, 29.854910, 148.011551, 148.011551
337.603333, 134.033203, 73.740234, 53.292412, 148.041809, 148.041809
403.341492, 140.888672, 175.781250, 25.669643, 148.171036, 148.171036
434.033752, 161.982422, -154.599609, 32.645088, 148.300247, 148.300247
318.209961, 138.427734, 37.265625, 39.341518, 148.319229, 148.319229
336.911163, 147.480469, 59.238281, 0.000000, 148.423843, 148.423843
346.935394, 134.296875, 88.945313, 79.799110, 148.427429, 148.427429
377.897949, 150.029297, 124.541016, 98.493301, 148.438675, 148.438675
356.909210, 138.339844, 101.425781, 143.694199, 148.475189, 148.475189
326.807343, 109.072266, 80.859375, 53.292412, 148.525757, 148.525757
344.235535, 133.066406, 85.693359, 66.406250, 148.566483, 148.566483
321.775360, 138.076172, 43.505859, 6.417411, 148.682388, 148.682388
295.772003, 107.578125, 30.937500, 36.272320, 148.868500, 148.868500
277.326843, 110.742188, -2.724609, 0.000000, 150.465439, 150.465439
271.759277, 87.187500, 11.513672, 18.973215, 150.499191, 150.499191
307.739716, 102.568359, 55.722656, 15.625000, 150.525864, 150.525864
312.066345, 124.101563, 41.396484, 30.970982, 150.832794, 150.832794
275.962860, 95.712891, 10.019531, 20.368303, 150.871414, 150.871414
315.826538, 131.835938, 39.902344, 34.319195, 151.093338, 151.093338
258.905212, 83.935547, -6.503906, 40.178570, 151.134766, 151.134766
329.506439, 140.361328, 54.052734, 9.486608, 151.322922, 151.322922
307.234161, 118.300781, 39.199219, 0.000000, 151.393860, 151.393860
321.230713, 135.175781, 45.527344, 2.511161, 151.537781, 151.537781
314.771454, 122.343750, 47.636719, 98.214287, 151.542786, 151.542786
301.726563, 127.441406, 20.917969, 0.000000, 151.577805, 151.577805
289.079254, 106.171875, 21.269531, 39.341518, 151.580688, 151.580688
324.796844, 132.451172, 54.140625, 14.787947, 152.075027, 152.075027
372.930756, 153.544922, 112.763672, 26.227678, 152.145264, 152.145264
402.245270, 167.519531, 147.392578, 38.783482, 152.197937, 152.197937
857.146545, -58.710938, 46.406250, 0.000000, 152.235794, 152.235794
281.340027, 125.683594, -11.162109, 0.558036, 152.416306, 152.416306
272.833740, 105.996094, -5.449219, 18.136160, 152.467621, 152.467621
388.996613, 153.720703, 139.218750, 73.381699, 152.488022, 152.488022
377.467438, 146.513672, 127.353516, 83.426338, 152.547714, 152.547714
301.648315, 113.203125, 35.068359, 49.386162, 152.590561, 152.590561
304.996185, 118.212891, 35.595703, 23.995535, 152.649521, 152.649521
306.697754, 131.572266, 25.048828, 24.832590, 152.784332, 152.784332
433.040466, 163.388672, -157.675781, 8.370536, 152.897385, 152.897385
303.215637, 110.742188, 40.078125, 24.553572, 152.976013, 152.976013
316.552704, 109.072266, 63.896484, 0.000000, 153.140289, 153.140289
278.006042, 117.421875, -8.349609, 0.279018, 153.275894, 153.275894
288.919830, 110.742188, 16.435547, 32.087055, 153.523087, 153.523087
277.749451, 92.988281, 15.644531, 0.000000, 153.526535, 153.526535
366.924347, 158.115234, 98.261719, 33.761162, 153.867798, 153.867798
352.224731, 126.298828, 105.732422, 44.642857, 153.886063, 153.886063
301.018250, 113.906250, 33.310547, 32.366070, 154.034286, 154.034286
301.192841, 134.824219, 12.744141, 35.156250, 154.280090, 154.280090
410.963989, 167.431641, 161.894531, 81.752235, 154.563812, 154.563812
337.567413, 140.712891, 67.060547, 22.600447, 154.618561, 154.618561
363.169769, 141.591797, 108.457031, 15.625000, 154.818588, 154.818588
366.965454, 145.458984, 111.005859, 41.573662, 154.866333, 154.866333
329.097626, 122.519531, 71.191406, 128.069199, 154.893082, 154.893082
331.848572, 123.925781, 74.355469, 17.020090, 154.909882, 154.909882
326.730316, 133.681641, 56.162109, 32.087055, 154.942245, 154.942245
368.493195, 146.513672, 112.412109, 60.267857, 154.967484, 154.967484
344.757935, 132.626953, 87.011719, 83.984375, 154.985748, 154.985748
367.792053, 155.214844, 102.656250, 54.966518, 154.990662, 154.990662
384.169159, 142.734375, 142.207031, 37.667412, 155.027176, 155.027176
316.462341, 111.708984, 61.083984, 38.783482, 155.071396, 155.071396
322.558380, 125.507813, 57.392578, 111.886162, 155.125488, 155.125488
302.070343, 117.333984, 31.640625, 29.017857, 155.176727, 155.176727
315.834259, 133.769531, 37.968750, 11.718750, 155.243408, 155.243408
317.817535, 130.781250, 44.296875, 30.970982, 155.255386, 155.255386
306.158630, 131.308594, 24.433594, 19.531250, 155.288361, 155.288361
292.809082, 95.712891, 37.880859, 167.689728, 155.327744, 155.327744
339.730682, 148.007813, 63.281250, 20.089285, 155.343155, 155.343155
311.309479, 119.531250, 44.736328, 42.968750, 155.358612, 155.358612
313.437561, 129.023438, 38.759766, 45.758930, 155.466766, 155.466766
302.490784, 119.267578, 30.498047, 3.069196, 155.496231, 155.496231
303.836456, 119.267578, 32.607422, 33.482143, 155.503265, 155.503265
326.658142, 115.751953, 73.916016, 86.774551, 155.520142, 155.520142
306.926239, 110.478516, 46.494141, 25.669643, 155.543976, 155.543976
292.400696, 98.173828, 34.804688, 135.881699, 155.578430, 155.578430
281.235565, 123.925781, -9.492188, 0.000000, 155.586761, 155.586761
286.526123, 93.251953, 29.970703, 227.957596, 155.617065, 155.617065
315.121948, 127.353516, 43.242188, 17.857143, 155.644394, 155.644394
351.917053, 132.802734, 98.701172, 32.366070, 155.664063, 155.664063
307.876190, 107.402344, 51.152344, 75.055801, 155.689362, 155.689362
303.872803, 118.125000, 33.837891, 52.176338, 155.699890, 155.699890
303.910492, 110.566406, 41.396484, 39.062500, 155.750443, 155.750443
303.104523, 124.453125, 26.191406, 9.207589, 155.803772, 155.803772
348.611511, 129.550781, 96.503906, 65.569199, 155.906982, 155.906982
365.349121, 139.833984, 113.906250, 45.758930, 155.987045, 155.987045
343.493103, 134.736328, 82.792969, 36.830357, 156.006714, 156.006714
334.504333, 123.134766, 79.541016, 26.785715, 156.042511, 156.042511
353.533142, 142.207031, 92.021484, 24.832590, 156.102203, 156.102203
286.522644, 94.833984, 28.388672, 28.738840, 156.130280, 156.130280
339.590393, 114.433594, 96.679688, 30.970982, 156.174545, 156.174545
321.260406, 112.060547, 68.642578, 23.158482, 156.212448, 156.212448
324.089783, 110.830078, 74.619141, 18.973215, 156.283371, 156.283371
336.580627, 140.625000, 65.478516, 91.517860, 156.430939, 156.430939
298.966187, 115.664063, 28.125000, 17.578125, 156.440750, 156.440750
417.125671, 153.017578, -173.496094, 96.819199, 156.591736, 156.591736
311.116669, 113.027344, 50.888672, 6.975446, 156.619080, 156.619080
286.781219, 99.316406, 24.345703, 14.787947, 156.622604, 156.622604
360.486206, 147.919922, 97.822266, 46.037945, 156.720901, 156.720901
316.260681, 125.507813, 47.021484, 30.133928, 156.762985, 156.762985
337.881073, 141.943359, 66.357422, 35.435268, 156.765106, 156.765106
314.595306, 115.312500, 54.404297, 25.669643, 156.776352, 156.776352
328.018127, 122.343750, 69.609375, 35.714287, 156.821991, 156.821991
318.458923, 118.037109, 58.007813, 31.808035, 156.840240, 156.840240
306.284729, 102.480469, 53.437500, 34.319195, 156.869736, 156.869736
298.960419, 109.160156, 34.628906, 56.361607, 156.871857, 156.871857
316.470703, 106.171875, 66.708984, 32.645088, 156.909073, 156.909073
349.028320, 142.470703, 84.287109, 59.709820, 156.935760, 156.935760
348.073883, 142.382813, 82.792969, 40.178570, 156.979996, 156.979996
346.051666, 137.724609, 84.111328, 188.616074, 156.994064, 156.994064
294.660370, 96.152344, 40.517578, 35.156250, 157.045990, 157.045990
287.409058, 98.613281, 26.103516, 11.439733, 157.100739, 157.100739
322.440826, 104.326172, 78.310547, 25.111607, 157.120407, 157.120407
350.897339, 147.656250, 82.177734, 37.667412, 157.120438, 157.120438
327.103027, 127.529297, 62.929688, 41.015625, 157.121140, 157.121140
350.936676, 148.535156, 81.386719, 36.551338, 157.126068, 157.126068
318.423492, 125.683594, 50.361328, 29.854910, 157.175232, 157.175232
291.365082, 94.833984, 36.386719, 97.098213, 157.239151, 157.239151
340.019653, 142.646484, 69.169922, 39.620537, 157.296005, 157.296005
315.124451, 118.564453, 52.031250, 22.600447, 157.324783, 157.324783
335.936096, 132.011719, 73.037109, 62.500000, 157.350082, 157.350082
314.166016, 116.982422, 52.031250, 54.687500, 157.406967, 157.406967
313.984619, 124.804688, 43.945313, 24.553572, 157.425201, 157.425201
316.404510, 132.802734, 39.902344, 31.808035, 157.444168, 157.444168
312.128326, 127.617188, 38.056641, 20.368303, 157.496826, 157.496826
305.619476, 118.740234, 36.123047, 68.080360, 157.510895, 157.510895
287.684357, 110.566406, 14.589844, 17.578125, 157.538956, 157.538956
313.538239, 132.978516, 34.980469, 14.229911, 157.553696, 157.553696
300.122375, 120.849609, 24.873047, 30.412947, 157.586014, 157.586014
346.657074, 134.472656, 88.330078, 47.154018, 157.590210, 157.590210
322.944031, 129.462891, 54.052734, 41.294643, 157.596558, 157.596558
303.638336, 109.160156, 42.451172, 11.439733, 157.607071, 157.607071
306.294678, 120.234375, 35.683594, 34.877232, 157.637970, 157.637970
319.750397, 109.160156, 69.082031, 118.024551, 157.788971, 157.788971
301.782623, 100.634766, 47.812500, 79.241074, 157.798798, 157.798798
354.396393, 134.208984, 101.425781, 86.774551, 157.810013, 157.810013
307.568695, 132.363281, 25.751953, 43.526787, 157.897797, 157.897797
278.575195, 103.007813, 7.119141, 7.533482, 157.920975, 157.920975
280.292511, 105.468750, 7.470703, 15.904017, 157.933624, 157.933624
313.843719, 117.597656, 50.800781, 11.160714, 157.941345, 157.941345
283.081116, 99.052734, 18.457031, 18.694197, 157.983490, 157.983490
300.307281, 107.226563, 38.759766, 41.852680, 157.987717, 157.987717
331.601105, 129.902344, 68.027344, 50.223213, 157.994034, 157.994034
302.333679, 121.992188, 27.421875, 54.129463, 157.996826, 157.996826
314.448303, 129.375000, 40.078125, 41.294643, 157.997543, 157.997543
308.600861, 114.082031, 45.703125, 18.694197, 158.001053, 158.001053
305.048218, 115.927734, 37.968750, 17.578125, 158.090240, 158.090240
302.877045, 112.500000, 37.792969, 61.104912, 158.097275, 158.097275
316.669678, 126.035156, 47.021484, 63.058037, 158.116241, 158.116241
340.392853, 146.865234, 65.566406, 63.616070, 158.159073, 158.159073
347.360138, 126.386719, 97.558594, 150.948654, 158.164017, 158.164017
339.547546, 134.560547, 76.464844, 15.904017, 158.179428, 158.179428
304.208160, 121.025391, 31.464844, 49.386162, 158.182251, 158.182251
315.443848, 129.726563, 41.396484, 8.370536, 158.196976, 158.196976
342.192688, 147.919922, 67.412109, 30.133928, 158.199783, 158.199783
316.266937, 122.871094, 49.658203, 9.486608, 158.221542, 158.221542
325.286896, 133.066406, 54.316406, 21.484375, 158.232788, 158.232788
301.590973, 116.718750, 31.464844, 41.573662, 158.253174, 158.253174
289.457214, 97.294922, 30.761719, 11.160714, 158.312134, 158.312134
346.379028, 138.427734, 83.935547, 39.620537, 158.319901, 158.319901
341.695282, 139.130859, 75.498047, 93.191963, 158.350815, 158.350815
345.012299, 135.615234, 84.462891, 22.042410, 158.355713, 158.355713
321.354309, 121.376953, 59.501953, 32.645088, 158.382385, 158.382385
314.601044, 111.445313, 58.271484, 51.339287, 158.399246, 158.399246
326.328247, 131.835938, 57.304688, 107.700890, 158.427353, 158.427353
332.677399, 118.300781, 81.386719, 100.446426, 158.489853, 158.489853
328.201263, 109.335938, 82.880859, 6.975446, 158.497543, 158.497543
325.150818, 121.113281, 66.093750, 28.459822, 158.508789, 158.508789
307.508453, 111.533203, 46.406250, 85.379463, 158.515121, 158.515121
313.801300, 117.773438, 50.625000, 26.227678, 158.570572, 158.570572
295.124481, 96.591797, 40.869141, 32.366070, 158.692764, 158.692764
276.640472, 93.515625, 13.359375, 25.111607, 158.882339, 158.882339
309.794525, 131.220703, 30.498047, 4.743304, 159.089508, 159.089508
309.410828, 131.923828, 29.179688, 10.881697, 159.215927, 159.215927
282.096252, 113.027344, 2.900391, 15.066964, 159.255951, 159.255951
279.481384, 118.916016, -7.382813, 25.390625, 159.763672, 159.763672
330.583710, 118.212891, 77.958984, 6.417411, 161.764404, 161.764404
393.482727, 154.423828, 145.986328, 23.716518, 161.798828, 161.798828
312.685944, 120.146484, 46.406250, 38.504463, 161.807266, 161.807266
355.093994, 138.339844, 98.437500, 10.881697, 161.837448, 161.837448
303.414673, 130.078125, 21.093750, 35.993305, 161.967438, 161.967438
341.955719, 147.216797, 67.763672, 15.904017, 161.998337, 161.998337
337.220703, 139.482422, 66.269531, 0.279018, 162.031326, 162.031326
316.095367, 119.179688, 52.998047, 181.919647, 162.061569, 162.061569
336.044495, 139.218750, 66.005859, 5.580357, 162.119125, 162.119125
282.553711, 107.050781, 9.580078, 0.000000, 162.176025, 162.176025
304.183044, 112.500000, 39.902344, 9.486608, 162.233627, 162.233627
327.543274, 141.064453, 50.097656, 16.183035, 162.245544, 162.245544
308.080475, 120.322266, 38.583984, 42.968750, 162.261032, 162.261032
322.899719, 137.460938, 45.966797, 8.370536, 162.279282, 162.279282
294.471313, 111.796875, 24.521484, 7.812500, 162.290512, 162.290512
352.225220, 139.394531, 92.636719, 56.640625, 162.322144, 162.322144
324.018250, 128.232422, 57.128906, 24.553572, 162.389526, 162.389526
273.293762, 112.324219, -11.162109, 0.000000, 162.467422, 162.467422
320.265076, 131.572266, 47.548828, 55.803570, 162.539825, 162.539825
321.248352, 134.472656, 46.318359, 0.000000, 162.609985, 162.609985
293.852692, 96.855469, 38.496094, 222.656250, 162.622009, 162.622009
310.276367, 116.630859, 45.878906, 146.484375, 162.639572, 162.639572
326.879272, 115.927734, 74.179688, 17.020090, 162.643738, 162.643738
330.128754, 126.298828, 69.169922, 11.439733, 162.758194, 162.758194
